Date,Predicted_Sales,Lower_Bound,Upper_Bound
2012-11-02,760260.94,722247.9,798273.94
2012-11-09,752672.75,715039.1,790306.4
2012-11-16,752385.5,714766.2,790004.75
2012-11-23,754594.9,716865.1,792324.56
2012-11-30,756442.06,718619.94,794264.1
2012-12-07,753063.6,715410.44,790716.75
2012-12-14,755506.4,717731.06,793281.7
2012-12-21,756005.8,718205.5,793806.06
2012-12-28,758044.6,720142.4,795946.8
2013-01-04,752115.2,714509.44,789720.94
2013-01-11,720896.06,684851.25,756940.8
2013-01-18,708718.94,673283.0,744154.9
2013-01-25,708594.6,673164.9,744024.3
2013-02-01,710411.75,674891.1,745932.3
2013-02-08,715302.7,679537.56,751067.8
2013-02-15,731642.9,695060.75,768225.0
2013-02-22,751275.4,713711.6,788839.1
2013-03-01,744434.56,707212.8,781656.25
2013-03-08,733369.8,696701.3,770038.25
2013-03-15,741313.6,704247.94,778379.25
2013-03-22,752578.6,714949.7,790207.5
2013-03-29,778417.1,739496.25,817337.94
2013-04-05,782119.44,743013.44,821225.4
2013-04-12,797774.06,757885.4,837662.75
2013-04-19,811624.0,771042.8,852205.2
2013-04-26,793603.44,753923.25,833283.56
2013-05-03,792707.44,753072.06,832342.75
2013-05-10,787625.56,748244.25,827006.8
2013-05-17,791293.3,751728.6,830857.94
2013-05-24,797019.06,757168.1,836870.0
2013-05-31,799996.3,759996.5,839996.06
2013-06-07,790636.2,751104.4,830167.94
2013-06-14,779602.94,740622.8,818583.06
2013-06-21,777489.25,738614.75,816363.7
2013-06-28,782867.7,743724.3,822011.06
2013-07-05,787499.0,748124.06,826873.94
2013-07-12,784711.8,745476.2,823947.4
2013-07-19,788188.7,748779.25,827598.06
2013-07-26,781182.44,742123.3,820241.5
2013-08-02,775323.3,736557.1,814089.44
2013-08-09,766268.25,727954.8,804581.6
2013-08-16,763516.3,725340.5,801692.06
2013-08-23,778282.6,739368.5,817196.75
2013-08-30,791988.56,752389.1,831587.94
2013-09-06,813684.56,773000.3,854368.75
2013-09-13,818311.25,777395.7,859226.75
2013-09-20,811106.0,770550.7,851661.25
2013-09-27,817741.9,776854.75,858628.94
2013-10-04,822870.56,781727.0,864014.06
2013-10-11,824881.6,783637.56,866125.7
2013-10-18,819510.1,778534.6,860485.56
2013-10-25,818587.06,777657.7,859516.4
2013-11-01,816004.06,775203.9,856804.25
2013-11-08,814307.1,773591.75,855022.44
2013-11-15,817617.7,776736.8,858498.56
2013-11-22,823449.1,782276.7,864621.56
2013-11-29,832256.75,790643.9,873869.56
2013-12-06,831672.3,790088.7,873255.9
2013-12-13,827938.6,786541.7,869335.5
2013-12-20,824883.75,783639.56,866127.9
2013-12-27,828135.25,786728.5,869542.0
2014-01-03,827108.8,785753.4,868464.2
2014-01-10,800140.5,760133.44,840147.5
2014-01-17,773392.2,734722.56,812061.75
2014-01-24,780209.6,741199.1,819220.06
2014-01-31,797778.25,757889.3,837667.1
2014-02-07,785412.06,746141.44,824682.6
2014-02-14,794602.0,754871.9,834332.06
2014-02-21,810822.44,770281.3,851363.5
2014-02-28,816542.6,775715.5,857369.7
2014-03-07,825673.1,784389.44,866956.75
2014-03-14,825991.3,784691.75,867290.8
2014-03-21,816045.5,775243.2,856847.75
2014-03-28,802372.75,762254.1,842491.4
2014-04-04,804275.9,764062.06,844489.6
2014-04-11,807541.25,767164.2,847918.25
2014-04-18,817185.8,776326.5,858045.06
2014-04-25,823967.4,782769.0,865165.7
2014-05-02,823325.7,782159.4,864491.94
2014-05-09,811121.7,770565.56,851677.75
2014-05-16,807561.44,767183.4,847939.5
2014-05-23,815745.2,774957.94,856532.44
2014-05-30,824754.56,783516.8,865992.25
2014-06-06,825803.2,784513.0,867093.3
2014-06-13,816552.6,775725.0,857380.2
2014-06-20,810356.5,769838.7,850874.3
2014-06-27,814829.0,774087.56,855570.44
2014-07-04,823831.6,782640.06,865023.2
2014-07-11,824463.4,783240.2,865686.5
2014-07-18,818160.94,777252.9,859068.94
