Actual,Predicted,Error
536006.73,528382.94,7623.792499999981
529852.7,527179.75,2672.9499999999534
510382.5,515860.6,-5478.09375
513615.82,510136.66,3479.163750000007
519255.68,512802.5,6453.179999999993
513015.35,511269.28,1746.0687499999767
460020.74,467862.94,-7842.197500000009
515777.97,537539.44,-21761.467500000028
540189.7,529067.44,11122.262499999953
513327.55,509171.56,4155.987499999988
524544.83,526240.4,-1695.545000000042
527019.78,524694.8,2324.967500000028
517850.83,506619.88,11230.955000000016
543234.77,540879.5,2355.2700000000186
505196.08,512349.47,-7153.388749999984
510494.7,513941.34,-3446.6437499999884
532241.22,530422.1,1819.094999999972
479195.02,488034.9,-8839.886249999981
481915.11,501746.7,-19831.577500000014
505761.62,512990.75,-7229.130000000005
485419.39,474841.97,10577.421250000014
498292.53,490814.16,7478.373750000028
502456.04,502136.47,319.57124999997905
485150.01,478380.2,6769.822500000009
491998.12,493326.94,-1328.8175000000047
487912.95,481941.66,5971.293750000012
508576.62,501074.47,7502.151249999995
491815.83,489014.88,2800.9550000000163
486930.72,492808.53,-5877.811250000028
512157.25,512105.34,51.90625
510427.53,502963.1,7464.436250000028
510296.07,505851.34,4444.726250000007
501251.4,500785.1,466.3062500000233
494265.48,500574.75,-6309.270000000019
529877.93,518259.88,11618.055000000051
524483.65,521857.3,2626.3375000000233
498925.86,503327.4,-4401.546250000014
510425.4,514731.2,-4305.787499999977
514485.9,506894.3,7591.587500000023
539683.42,531247.6,8435.795000000042
517546.69,513304.4,4242.283750000002
518124.16,518343.78,-219.6212500000256
518220.72,519819.22,-1598.498750000028
508213.14,505800.75,2412.390000000014
511207.52,508752.0,2455.5200000000186
534285.21,532936.4,1348.8349999999627
576809.92,576782.75,27.17000000004191
460331.7,443518.1,16813.60625000001
542464.02,546607.3,-4143.292499999981
525616.9,506187.25,19429.650000000023
526486.82,508672.1,17814.72624999995
513672.36,512079.38,1592.984999999986
583835.18,577225.94,6609.242500000051
522514.32,512616.66,9897.663750000007
536840.69,543942.0,-7101.310000000056
514758.19,510107.12,4651.065000000002
527572.25,521894.38,5677.875
505610.4,496510.03,9100.368750000023
478503.06,483984.12,-5481.065000000002
522105.93,527776.25,-5670.320000000007
534578.78,519489.25,15089.530000000028
543703.16,526952.06,16751.097500000033
543775.87,544320.8,-544.9425000000047
526434.37,527024.25,-589.8800000000047
502918.18,505626.5,-2708.320000000007
547513.3,550900.56,-3387.2624999999534
511871.63,506874.78,4996.848750000005
533564.42,533396.6,167.7950000000419
507086.75,506002.28,1084.46875
500381.23,504744.8,-4363.582500000019
509647.25,519033.12,-9385.875
525132.36,524951.94,180.42249999998603
509276.22,502286.88,6989.344999999972
517021.3,506920.56,10100.737499999988
489059.93,489119.4,-59.476250000006985
498749.62,505027.9,-6278.286250000005
505543.53,503799.22,1744.311250000028
504974.95,493585.16,11389.793750000012
510787.46,506154.97,4632.491250000021
502504.39,505309.3,-2804.922499999986
506897.98,509547.8,-2649.8325000000186
527947.21,526157.8,1789.3974999999627
530367.83,516807.3,13560.517499999958
506273.74,501145.6,5128.146249999991
513341.94,511348.8,1993.1275000000023
516556.94,511022.25,5534.690000000002
516402.1,502994.7,13407.412499999977
522816.85,516947.8,5869.037499999977
513636.01,510964.66,2671.3537500000093
522784.33,519513.0,3271.3300000000163
517355.44,513580.34,3775.0962500000023
555925.6,549055.44,6870.162499999977
501268.78,505306.88,-4038.094999999972
527495.09,534387.7,-6892.597500000033
522554.04,541727.3,-19173.27250000002
527117.81,517225.4,9892.403750000056
537224.52,530878.5,6346.020000000019
533905.67,537357.3,-3451.642499999958
605791.46,610241.4,-4449.915000000037
451327.61,462858.53,-11530.921250000014
558343.57,581119.8,-22776.24250000005
546221.4,524628.44,21592.962500000023
543894.07,518587.66,25306.41374999995
514116.58,517204.72,-3088.1387499999837
555424.24,553653.7,1770.5524999999907
527041.46,531920.9,-4879.415000000037
541071.29,543678.3,-2607.0224999999627
518696.89,519945.75,-1248.859999999986
525559.17,519533.72,6025.451250000042
535937.25,535047.2,890.0625
484588.34,483216.1,1372.2462500000256
520887.23,524336.06,-3448.8325000000186
533734.94,518001.44,15733.502499999944
564848.78,554034.8,10813.967500000028
506973.17,506973.94,-0.7675000000162981
523483.19,532332.25,-8849.059999999998
528807.45,522826.3,5981.137499999953
535311.64,517821.38,17490.265000000014
527983.04,530037.06,-2054.0224999999627
534847.96,533555.1,1292.8349999999627
540625.79,536897.6,3728.1650000000373
531811.85,538665.2,-6853.337500000023
528940.78,532938.2,-3997.407499999972
508573.16,512836.84,-4263.683750000026
484032.75,489532.47,-5499.71875
508309.81,512812.28,-4502.471250000002
519498.32,514101.7,5396.632500000007
506005.47,500424.1,5581.376249999972
503744.56,504313.1,-568.5337500000023
514489.17,511710.72,2778.4512499999837
521959.28,512109.38,9849.905000000028
500964.59,502590.22,-1625.6287499999744
509633.71,514171.66,-4537.946249999979
522665.04,518192.25,4472.789999999979
538344.1,529586.94,8757.162499999977
526838.14,518328.47,8509.671250000014
514651.74,512868.97,1782.7712499999907
521320.98,517820.4,3500.5737499999814
527953.14,515988.28,11964.858750000014
546122.37,540063.06,6059.307499999995
521810.75,521410.3,400.4375
551969.1,550959.7,1009.4124999999767
534738.43,533412.7,1325.7425000000512
358496.14,333216.44,25279.702500000014
342214.9,327317.16,14897.743750000023
327237.92,331029.88,-3791.9550000000163
334222.73,337682.16,-3459.4262500000186
372239.89,369399.88,2840.015000000014
342023.92,336407.9,5616.013749999984
333025.47,341809.94,-8784.467500000028
335858.11,344070.4,-8212.296250000014
368929.55,365766.38,3163.1749999999884
341630.46,343012.84,-1382.383749999979
337723.49,351707.88,-13984.38500000001
335121.82,348708.97,-13587.148749999993
337979.65,332664.34,5315.306250000023
383657.44,373372.78,10284.658750000002
346174.3,336772.56,9401.737499999988
340497.08,349294.28,-8797.201249999984
326469.43,327478.03,-1008.601250000007
376184.88,369125.53,7059.348750000005
354828.65,340664.22,14164.431250000023
335691.85,338763.28,-3071.4312500000233
322046.76,332534.44,-10487.67749999999
361181.48,350465.03,10716.448749999981
343850.34,325120.78,18729.558750000026
338277.71,336483.7,1794.022500000021
328336.85,326713.1,1623.7562499999767
336378.38,335193.75,1184.6300000000047
378574.44,372168.2,6406.252500000002
341400.72,334004.97,7395.751249999972
329139.73,340380.12,-11240.395000000019
322868.56,322733.0,135.55999999999767
377096.55,358089.88,19006.67499999999
336227.69,314168.7,22059.002500000002
336253.19,337590.3,-1337.1224999999977
330604.9,342643.72,-12038.818749999977
360256.58,350483.3,9773.267500000016
351271.36,345414.75,5856.609999999986
337743.26,345138.16,-7394.896249999991
339042.18,350829.06,-11786.882500000007
341219.63,334993.5,6226.130000000005
380870.09,378676.97,2193.1212500000256
340147.2,327922.97,12224.231250000012
348593.99,358040.16,-9446.16625000001
360857.98,361355.75,-497.7700000000186
351925.36,338892.03,13033.328749999986
355965.23,351299.78,4665.448749999981
334441.15,338478.44,-4037.2874999999767
369106.72,385370.2,-16263.467500000028
303908.81,291376.53,12532.278749999998
386344.54,424813.03,-38468.49125000002
356138.79,329493.75,26645.03999999998
341098.08,334328.34,6769.736250000016
357557.16,361475.28,-3918.1212500000256
402341.76,377273.44,25068.32250000001
377672.46,361427.38,16245.085000000021
364606.7,361161.97,3444.7312500000116
354232.34,356215.06,-1982.7224999999744
405429.43,388232.53,17196.898749999993
357897.18,353520.25,4376.929999999993
349459.95,365108.53,-15648.581249999988
351541.62,361504.56,-9962.942500000005
382098.13,380714.7,1383.4425000000047
392152.3,383197.62,8954.674999999988
362758.94,362173.7,585.2525000000023
362952.34,370150.25,-7197.909999999974
344225.99,341728.97,2497.0212499999907
422186.65,412207.6,9979.056250000023
366977.79,360674.06,6303.727499999979
365730.76,366875.94,-1145.1774999999907
356886.1,353126.34,3759.7562499999767
396826.06,384870.22,11955.841249999998
381763.02,374447.75,7315.270000000019
356797.0,365521.12,-8724.125
354078.95,364069.94,-9990.987499999988
387334.04,387817.62,-483.58500000002095
399699.17,379449.75,20249.419999999984
367181.71,364545.44,2636.272500000021
365562.67,373810.94,-8248.267500000016
355131.33,352991.6,2139.7362500000163
437631.44,439578.97,-1947.5287499999977
387844.05,368812.8,19031.23749999999
362224.7,370580.88,-8356.174999999988
365672.55,375341.88,-9669.325000000012
416953.51,401526.94,15426.57250000001
397771.68,376638.47,21133.211249999993
408188.88,414723.72,-6534.838749999995
394665.28,401439.0,-6773.719999999972
366819.84,362531.7,4288.152500000026
449516.29,445403.88,4112.414999999979
400430.78,396626.62,3804.155000000028
402709.17,411770.56,-9061.392500000016
378539.17,387231.56,-8692.392500000016
436970.1,432602.4,4367.693749999977
411116.95,403382.62,7734.325000000012
392003.13,396897.16,-4894.026249999995
393715.71,416351.22,-22635.50874999998
411252.02,412346.97,-1094.9487499999814
435401.64,421333.03,14068.608750000014
404283.84,400947.62,3336.2150000000256
419717.41,426570.6,-6853.183750000026
342667.35,353824.75,-11157.400000000023
478483.2,488779.38,-10296.174999999988
423260.82,384060.3,39200.50750000001
405215.91,400471.47,4744.441249999974
412882.31,431200.2,-18317.877500000002
457711.68,436796.03,20915.648749999993
469787.38,463884.9,5902.473750000005
415513.97,419632.56,-4118.592500000028
409411.61,427336.0,-17924.390000000014
471115.38,469649.06,1466.3175000000047
452792.53,436273.62,16518.905000000028
428465.11,431426.16,-2961.046250000014
412456.48,422765.8,-10309.332500000019
408679.36,413568.88,-4889.515000000014
499267.66,499395.9,-128.2462500000256
435790.74,417158.9,18631.83374999999
401615.8,407936.88,-6321.075000000012
419964.77,442059.5,-22094.72999999998
491755.69,483264.75,8490.940000000002
429914.6,416341.72,13572.881249999977
412314.71,428601.78,-16287.071249999979
422810.12,442354.56,-19544.442500000005
435579.7,428317.97,7261.731250000012
448110.25,452972.47,-4862.21875
430222.07,433901.6,-3679.523749999993
405938.35,416435.7,-10497.337500000023
404634.36,407931.62,-3297.265000000014
471086.22,475688.53,-4602.311250000028
416036.75,403265.78,12770.96875
441683.74,450160.47,-8476.72875000001
407186.47,407004.44,182.03249999997206
469311.17,466879.3,2431.8574999999837
436690.13,433535.47,3154.6612500000047
411866.46,422898.7,-11032.227499999979
397428.22,416424.12,-18995.905000000028
424904.95,429070.6,-4165.643749999988
490274.82,476959.72,13315.101250000007
430944.39,402233.6,28710.796250000014
409600.98,419314.44,-9713.457500000019
398468.08,414430.22,-15962.138749999984
458479.01,446498.2,11980.82250000001
437320.66,425666.22,11654.441249999974
428806.46,432779.06,-3972.602499999979
417290.38,429867.75,-12577.369999999995
1230596.8,1.2783086e+06,-47711.82499999995
1266229.07,1.2943944e+06,-28165.304999999935
1230591.97,1.2349482e+06,-4356.280000000028
1168582.02,1.1956939e+06,-27111.85499999998
1266254.21,1.2772458e+06,-10991.540000000037
1244391.83,1.2496804e+06,-5288.5449999999255
1301590.13,1.2998442e+06,1745.8799999998882
1235094.66,1.232227e+06,2867.659999999916
1463942.62,1.417838e+06,46104.62000000011
1327035.27,1.3095751e+06,17460.14500000002
1242874.98,1.2572988e+06,-14423.770000000019
1280231.85,1.2859566e+06,-5724.774999999907
1263836.59,1.2583089e+06,5527.715000000084
1355704.21,1.3521566e+06,3547.5849999999627
1226997.7,1.2528424e+06,-25844.675000000047
1350673.98,1.3515152e+06,-841.2700000000186
1365541.59,1.3523614e+06,13180.215000000084
1512207.95,1.4933254e+06,18882.574999999953
1371405.33,1.3532205e+06,18184.830000000075
1368312.45,1.3740789e+06,-5766.425000000047
1280414.8,1.2973188e+06,-16903.949999999953
1352547.7,1.3491149e+06,3432.8249999999534
1330473.47,1.3374342e+06,-6960.780000000028
1339811.68,1.3398114e+06,0.3049999999348074
1314651.83,1.3145906e+06,61.205000000074506
1308222.24,1.3121019e+06,-3879.6350000000093
1409989.67,1.3936064e+06,16383.294999999925
1371465.66,1.3622931e+06,9172.534999999916
1471816.52,1.4672361e+06,4580.395000000019
1417515.93,1.4165244e+06,991.5549999999348
1345167.61,1.3523311e+06,-7163.514999999898
1279666.47,1.3041026e+06,-24436.155000000028
1252915.43,1.2771679e+06,-24252.445000000065
1199449.54,1.2127019e+06,-13252.334999999963
1219583.91,1.2390926e+06,-19508.715000000084
1286598.59,1.3088761e+06,-22277.534999999916
1238742.0,1.2281345e+06,10607.5
1261109.01,1.2728509e+06,-11741.86499999999
1294769.08,1.2847751e+06,9993.955000000075
1293707.19,1.2933619e+06,345.3149999999441
1291398.71,1.2951591e+06,-3760.4150000000373
1370659.54,1.3643708e+06,6288.790000000037
2149355.2,2.0019592e+06,147395.9500000002
1431910.98,1.3332522e+06,98658.72999999998
1630564.48,1.7041784e+06,-73613.89500000002
1842172.46,1.8997481e+06,-57575.66500000004
2495489.25,2.5298578e+06,-34368.5
1230012.16,1.2620234e+06,-32011.215000000084
1224475.12,1.219749e+06,4726.120000000112
1193199.39,1.2015349e+06,-8335.485000000102
1243370.74,1.2741201e+06,-30749.38500000001
1158698.44,1.196511e+06,-37812.560000000056
1343773.94,1.3640011e+06,-20227.185000000056
1227893.89,1.2570264e+06,-29132.485000000102
1335233.74,1.339874e+06,-4640.260000000009
1240921.19,1.2415076e+06,-586.4350000000559
1316385.43,1.3131264e+06,3259.054999999935
1283716.81,1.2789126e+06,4804.185000000056
1348410.05,1.3209442e+06,27465.800000000047
1284334.79,1.2800344e+06,4300.415000000037
1316849.36,1.3081429e+06,8706.485000000102
1350646.16,1.3612271e+06,-10580.965000000084
1348031.55,1.3518189e+06,-3787.3249999999534
1563140.85,1.5440195e+06,19121.350000000093
1379651.87,1.337467e+06,42184.87000000011
1370920.87,1.3826655e+06,-11744.629999999888
1325022.77,1.3504348e+06,-25411.97999999998
1373907.21,1.3786565e+06,-4749.290000000037
1406124.14,1.3936772e+06,12446.889999999898
1541745.59,1.5150066e+06,26738.965000000084
1442092.08,1.4484572e+06,-6365.1699999999255
1451392.67,1.4584529e+06,-7060.2050000000745
1363167.95,1.3714962e+06,-8328.300000000047
1429829.36,1.4288218e+06,1007.6100000001024
1414564.53,1.4091001e+06,5464.405000000028
1380257.12,1.3851089e+06,-4851.754999999888
1416005.59,1.4154055e+06,600.0900000000838
1426418.53,1.4212798e+06,5138.780000000028
1518790.89,1.496663e+06,22127.889999999898
1514055.97,1.5114369e+06,2619.094999999972
1629066.9,1.6111371e+06,17929.774999999907
1573898.63,1.5393942e+06,34504.37999999989
1465089.85,1.4695621e+06,-4472.274999999907
1429345.86,1.4565559e+06,-27210.014999999898
1372500.63,1.3942325e+06,-21731.87000000011
1338657.95,1.339551e+06,-893.0500000000466
1311775.83,1.3168869e+06,-5111.0449999999255
1443884.39,1.4479379e+06,-4053.4850000001024
1384721.84,1.3949954e+06,-10273.534999999916
1465283.29,1.4612479e+06,4035.4150000000373
1472663.1,1.452377e+06,20286.100000000093
1553629.59,1.537412e+06,16217.590000000084
1456957.38,1.4597788e+06,-2821.3700000001118
1510397.27,1.4905296e+06,19867.64500000002
2338832.4,2.2303475e+06,108484.8999999999
1632894.58,1.5006759e+06,132218.70500000007
1781528.77,1.8217945e+06,-40265.72999999998
1991824.05,2.0454145e+06,-53590.44999999995
2554482.84,2.6400835e+06,-85600.66000000015
1537139.56,1.4431798e+06,93959.81000000006
1478537.93,1.3917794e+06,86758.55499999993
1369125.37,1.3876668e+06,-18541.37999999989
1394841.03,1.4067496e+06,-11908.594999999972
1320301.61,1.3163555e+06,3946.1100000001024
1396150.15,1.4083824e+06,-12232.225000000093
1442988.44,1.4578239e+06,-14835.435000000056
1511041.69,1.5227134e+06,-11671.685000000056
1412065.04,1.395853e+06,16212.040000000037
1453047.02,1.4276262e+06,25420.77000000002
1470764.35,1.4534076e+06,17356.725000000093
1522421.07,1.5072738e+06,15147.320000000065
1469593.37,1.4548695e+06,14723.870000000112
1499727.02,1.4800859e+06,19641.14500000002
1764847.94,1.7564171e+06,8430.814999999944
1580732.73,1.5445625e+06,36170.22999999998
1433391.04,1.4444659e+06,-11074.834999999963
1456997.2,1.4615592e+06,-4562.050000000047
1512227.34,1.4993562e+06,12871.090000000084
1470792.41,1.4790971e+06,-8304.715000000084
1522978.54,1.5153011e+06,7677.415000000037
1596036.66,1.5847065e+06,11330.159999999916
1640476.77,1.6208588e+06,19618.02000000002
1623442.24,1.6167961e+06,6646.114999999991
1587499.82,1.5737364e+06,13763.445000000065
1532316.79,1.516495e+06,15821.790000000037
1492388.98,1.4983638e+06,-5974.770000000019
1659221.99,1.6581586e+06,1063.3649999999907
1471261.76,1.4494966e+06,21765.13500000001
1582168.27,1.5871532e+06,-4984.979999999981
1487797.54,1.452303e+06,35494.54000000004
1608277.74,1.5988892e+06,9388.48999999999
1641867.92,1.6229192e+06,18948.669999999925
1720221.91,1.681657e+06,38564.909999999916
1724669.75,1.6540092e+06,70660.5
1710923.94,1.6135182e+06,97405.68999999994
1609811.75,1.5812808e+06,28531.0
1447614.08,1.4675246e+06,-19910.544999999925
1555672.51,1.5776212e+06,-21948.73999999999
1495607.07,1.4703901e+06,25216.945000000065
1574408.67,1.5687504e+06,5658.2949999999255
1494417.07,1.4813671e+06,13049.945000000065
1577486.33,1.5834501e+06,-5963.7949999999255
1569502.0,1.5442916e+06,25210.375
1001943.8,979980.5,21963.300000000047
955338.29,957678.3,-2340.0224999999627
916289.2,937090.06,-20800.862500000047
863917.41,859831.0,4086.4100000000326
990152.28,971357.4,18794.905000000028
899352.4,904341.9,-4989.474999999977
894865.3,896460.9,-1595.5749999999534
873354.58,887166.5,-13811.920000000042
1041202.13,1.0508148e+06,-9612.619999999995
919839.19,904104.7,15734.502499999944
882636.96,889630.75,-6993.790000000037
844958.49,858238.06,-13279.57250000001
816838.31,829705.1,-12866.814999999944
1009797.06,1.02522956e+06,-15432.502499999944
907262.47,902138.06,5124.407499999972
885613.91,871663.56,13950.347500000033
1008483.07,1.0196242e+06,-11141.117500000051
1052429.03,1.03199656e+06,20432.467500000028
1007574.67,987521.3,20053.357500000042
973105.3,972967.7,137.61250000004657
940405.03,948021.94,-7616.907499999972
1087578.78,1.0916744e+06,-4095.594999999972
1058250.91,1.0178966e+06,40354.284999999916
959229.09,945129.25,14099.839999999967
922341.82,918082.8,4259.007499999949
953393.02,952540.06,852.9575000000186
1057295.87,1.0431741e+06,14121.745000000112
924011.76,927924.94,-3913.1774999999907
932397.0,937875.4,-5478.375
922328.02,920613.5,1714.5200000000186
976453.34,956591.94,19861.402499999967
967310.82,972803.8,-5492.992500000051
855046.95,868865.75,-13818.800000000047
844373.31,846401.75,-2028.4399999999441
891152.33,895443.9,-4291.545000000042
972405.38,961448.4,10957.005000000005
917883.17,912126.94,5756.232500000042
882180.91,891719.75,-9538.839999999967
875038.84,889484.0,-14445.160000000033
968270.66,968341.8,-71.1524999999674
935481.32,939429.2,-3947.867500000051
852452.93,872546.44,-20093.50749999995
1166142.85,1.2644821e+06,-98339.2749999999
1000582.06,979534.5,21047.560000000056
1111215.72,1.0821269e+06,29088.844999999972
1179036.3,1.1533035e+06,25732.800000000047
1648829.18,1.577813e+06,71016.17999999993
811318.3,769223.7,42094.61250000005
894280.19,925042.06,-30761.872500000056
771315.62,795946.9,-24631.255000000005
764014.75,781471.0,-17456.25
775910.43,781665.5,-5755.069999999949
904261.65,885282.8,18978.837500000023
931939.52,910101.5,21838.02000000002
968694.45,945791.2,22903.262499999953
888869.27,880414.7,8454.582500000019
977070.62,982616.5,-5545.880000000005
860255.58,873661.25,-13405.670000000042
871024.26,881538.6,-10514.36499999999
834621.39,844318.2,-9696.797499999986
841889.08,843842.5,-1953.420000000042
947753.32,935297.4,12455.944999999949
874446.32,862253.8,12192.507499999949
965056.4,971185.06,-6128.662499999977
847246.5,840674.0,6572.5
1016752.55,1.02711844e+06,-10365.887499999953
903864.02,898012.0,5852.020000000019
907110.83,903115.44,3995.392499999958
972373.81,977190.5,-4816.689999999944
1075687.74,1.059439e+06,16248.73999999999
984336.04,973141.7,11194.352500000037
971422.67,973833.56,-2410.892499999958
977103.64,977157.2,-53.54749999998603
1048866.3,1.0434216e+06,5444.675000000047
1107366.06,1.1037482e+06,3617.810000000056
953252.14,955880.06,-2627.922499999986
980642.1,998980.7,-18338.587500000023
929096.9,925202.4,3894.5250000000233
1063818.2,1.0544921e+06,9326.074999999953
955506.95,951915.44,3591.5124999999534
943237.12,951309.25,-8072.130000000005
969611.3,990013.56,-20402.262499999953
957298.26,955402.06,1896.1975000000093
1021391.99,1.0196293e+06,1762.6774999999907
890661.79,902406.44,-11744.647499999963
876583.98,871144.1,5439.854999999981
912857.1,915538.5,-2681.4000000000233
1070389.98,1.0640878e+06,6302.229999999981
936751.68,920332.44,16419.24250000005
942319.65,953069.75,-10750.099999999977
941675.95,943658.06,-1982.1125000000466
1011321.18,1.0039388e+06,7382.367500000051
1037687.07,1.0313846e+06,6302.444999999949
905399.99,970581.25,-65181.26000000001
1230011.95,1.3006581e+06,-70646.17500000005
1059676.62,1.0089714e+06,50705.24500000011
1158708.98,1.1416014e+06,17107.60499999998
1198670.19,1.1982044e+06,465.8149999999441
1601585.7,1.5537151e+06,47870.57499999995
908853.15,931616.6,-22763.474999999977
954576.86,921173.0,33403.859999999986
780607.52,802213.1,-21605.60499999998
811365.42,825976.44,-14611.017499999958
770157.29,777765.2,-7607.897499999963
979552.34,1.00275575e+06,-23203.410000000033
999785.48,983545.7,16239.792499999981
975500.87,977320.7,-1819.8175000000047
919301.81,917390.4,1911.4350000000559
927732.02,930709.1,-2977.1049999999814
954233.87,941969.0,12264.869999999995
891154.18,901926.06,-10771.882499999949
844490.86,854134.5,-9643.640000000014
871945.64,885292.75,-13347.109999999986
1132064.23,1.1407102e+06,-8646.020000000019
857811.17,874081.06,-16269.892499999958
896979.93,905452.0,-8472.069999999949
875372.91,879041.75,-3668.8399999999674
993311.59,990666.06,2645.5274999999674
967729.35,951934.94,15794.412499999977
896295.41,916188.06,-19892.652499999967
991054.49,998878.7,-7824.197500000009
1037464.27,1.0360507e+06,1413.5825000000186
1079386.88,1.0538316e+06,25555.25499999989
977950.28,973648.56,4301.717500000028
1033552.18,1.0466247e+06,-13072.507499999949
988764.84,964925.56,23839.277499999967
1182901.56,1.1976715e+06,-14769.939999999944
979848.71,982247.06,-2398.3525000000373
968502.38,978271.4,-9768.994999999995
954396.85,952103.75,2293.0999999999767
1068346.76,1.0600495e+06,8297.26000000001
1007906.43,978265.2,29641.24250000005
969387.48,962822.56,6564.917499999981
945318.47,954965.75,-9647.280000000028
987264.67,996913.75,-9649.079999999958
1088248.4,1.0811888e+06,7059.649999999907
901709.82,929545.56,-27835.74250000005
899768.4,893909.6,5858.775000000023
919595.44,923136.5,-3541.060000000056
1069112.0,1.0590842e+06,10027.75
982523.26,969037.7,13485.57250000001
918170.5,941606.94,-23436.4375
921264.52,925996.7,-4732.167499999981
1086533.18,1.0608702e+06,25662.929999999935
1075656.34,1.0727482e+06,2908.090000000084
1052034.74,1.0518436e+06,191.1149999999907
991941.73,996581.0,-4639.270000000019
1063557.49,1.0604354e+06,3122.1149999999907
1023997.71,1.0390619e+06,-15064.165000000037
1006597.69,1.00154544e+06,5052.252499999944
1015196.46,1.0194447e+06,-4248.227500000037
1168826.39,1.1599252e+06,8901.139999999898
1082158.21,1.0445733e+06,37584.89749999996
1043388.79,1.03873794e+06,4650.852500000037
1067340.74,1.0700848e+06,-2744.0100000000093
1063960.11,1.0529501e+06,11009.985000000102
1175738.22,1.160928e+06,14810.219999999972
1116439.02,1.0965908e+06,19848.27000000002
1163234.33,1.156237e+06,6997.3300000000745
1246654.24,1.2306904e+06,15963.86499999999
1305068.1,1.3039906e+06,1077.4750000000931
1217199.39,1.1978815e+06,19317.889999999898
1202963.06,1.1959171e+06,7045.935000000056
1174209.52,1.1701089e+06,4100.645000000019
1273279.79,1.2755876e+06,-2307.8349999999627
1176079.59,1.1742809e+06,1798.7150000000838
1179788.38,1.182845e+06,-3056.6200000001118
1192213.87,1.1931765e+06,-962.6299999998882
1211136.63,1.200378e+06,10758.629999999888
1338132.72,1.3300884e+06,8044.344999999972
1285976.53,1.2472592e+06,38717.28000000003
1353838.39,1.331253e+06,22585.389999999898
1173131.63,1.1794886e+06,-6356.995000000112
1223355.5,1.2477145e+06,-24359.0
1172672.27,1.1878181e+06,-15145.854999999981
1111170.91,1.1248168e+06,-13645.840000000084
1110941.78,1.1334104e+06,-22468.594999999972
1109216.35,1.1012764e+06,7939.975000000093
1162042.24,1.1549646e+06,7077.614999999991
1133913.33,1.1396029e+06,-5689.5449999999255
1156003.7,1.1597715e+06,-3767.8000000000466
1144854.56,1.1613875e+06,-16532.939999999944
1163878.49,1.1782159e+06,-14337.38500000001
1175326.23,1.1800129e+06,-4686.645000000019
1172155.28,1.1709371e+06,1218.155000000028
1866681.57,1.6791722e+06,187509.32000000007
1220115.75,1.183305e+06,36810.75
1434908.13,1.4586026e+06,-23694.49500000011
1627904.68,1.6594846e+06,-31579.945000000065
2225016.73,2.0342984e+06,190718.35499999998
1001790.16,1.0831124e+06,-81322.21499999997
1153596.53,1.3033591e+06,-149762.59499999997
1052609.16,1.0761476e+06,-23538.465000000084
1088025.8,1.0900922e+06,-2066.4499999999534
1026439.93,1.02241306e+06,4026.867500000051
1179420.5,1.1785846e+06,835.875
1150003.36,1.132426e+06,17577.360000000102
1203399.64,1.2171489e+06,-13749.235000000102
1099714.93,1.1150142e+06,-15299.320000000065
1229257.7,1.1946785e+06,34579.19999999995
1159089.6,1.1574334e+06,1656.2250000000931
1115504.26,1.131437e+06,-15932.73999999999
